date,review_id,reviewer_id,business_id,vote_funny,vote_cool,vote_useful,rating
8/19/2010,BmaD89fgG3xN0,yiRZCGwzebRM5mnLpYfFqA,pbEiXam9YJL3neCYHGwLUA,0,0,1,5
3/24/2010,cQxAV,5MKwH-BhIzZaEB-mEvSQbg,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
8/25/2008,q2sEAcQKVEHId8GzW06BUg,oZ4RsInDFz3-QxecTS0Bkg,n-mj6IJkWyCu4BuD2dvm0A,3,2,2,5
4/2/2012,1IBB0sWVtmlkHKnMvl47Vg,fFvRm36v5paPRBC6aNFkEA,Z2nOMPedr7XYhgYhILJjEA,1,1,1,5
7/14/2010,gG88LmJSN2wFEBa45Bt-8A,jNvSSop7qXMA5GqUxHlSlA,0fFLUKl71vv3eNV2xhikEw,0,0,0,5
1/9/2011,CTFcHHn7U4Bbsx7htyvo7A,cnPhB0l5YeiVwfXXm4_duA,cQnY_VneZisfUAqcbuEuKg,0,0,0,5
5/27/2008,pi0xmeMrcqy5cjy47lN5cg,y3iV1om4K1aw7cD40hx0jQ,oEFJ29zAQaCNnQzebHQvpg,1,2,1,5
4/7/2012,g-ACyVz-Pvtv5nOfrJIBdg,RbCbzN5KlDkNzNYjqvVT1Q,50gFzdVglOz88eFJ6v-26A,6,2,3,1
11/1/2009,iM068rrwTC0FDBoXOtkrwg,Lo-6yHIB-x8TAoY0uqGIlw,_n3OmwreEGPQmiHKklsD8w,0,0,1,3
8/31/2010,5P-3nX1BjVNB7vn88MzWHg,dspx8G2qS3iJA_03rhXhGA,LMaoM2Ue2BR_HI9ba3JsZg,0,1,0,5
10/2/2011,7mBnJgqAnOuQOqlcrzhJaQ,_4WyHLfmxT0YcEPh5tB3GQ,Z2nOMPedr7XYhgYhILJjEA,0,0,0,5
8/30/2011,8QFPNqOGnnM-Ob3iT1uZiQ,dIYSdM138_YsE8mhk3e0mg,FCcgXODBs6O7MGH3VZNyLQ,0,0,0,5
5/7/2009,8xQSIEAqlGac3LEFMc,E-aiD3snnokLMykkzyq_9w,28gamO9SwWMHxwB0nP_plQ,3,1,1,5
1/26/2008,ixDgbqrHSwZ3W63XLc5yXw,3uakm9vLwNFrZM8a0JYmDg,LYppbvgJlBG0SqjSKFiFGg,0,0,0,5
8/19/2009,NiqmUdQEiLM-7WNkEPi-AQ,ok9-4v0ZBuA8pYY8i4QCHQ,DXwSYgiXqIVNdO9dazel6w,0,0,0,5
6/23/2009,-mBsV,hQhwmWK4PlqkDMDk1NKqAg,qqax04alS3UPx0Yp4jJNDQ,0,0,0,5
7/19/2010,-skGggmIRu506YXk2u1lIA,SEDmNJTn21GRtvru-8iOtQ,OKOfoisduqP24uK3WYvx7Q,0,0,1,5
9/9/2011,kcbZojAT8rq6GCydUZV2Mg,CdAvwsOwVk4mhL_jqk1b2A,juop6_3dLfPDo-un-ZuXrg,0,0,0,5
8/13/2012,yVPcL39Rgd12MsDcfSX-lQ,PS6Edvwma9okvTywAA2NQA,xjZ9eqYrzMrl2v6_1Kv6hA,0,0,0,5
5/8/2011,HgxzmjI2CVt2zLGqAYwK7Q,hbSmRLvZjS5tv_o3Bdp9bg,qkfBgSCbekH3DHTanVL1_w,0,3,3,5
9/10/2012,MgjLmKrEo-zuP2aZD8UjRw,gJSXxlKJpWxbIL20Oayniw,WBU0yq9J8qiYQfI_fh2P1Q,0,0,0,3
11/13/2011,kOhkVMckDVZoTub1XfNMyQ,L7GPdxdtpZBNaNDoOfNZ9g,LMaoM2Ue2BR_HI9ba3JsZg,0,0,0,5
4/26/2007,cyaCBQ-u-nFYTi_7OTdJUQ,7uI7HmGBAe0yZzzAg5RugQ,1QKqtC4vML3QhkrSzwR_tQ,0,0,0,5
2/13/2010,Ct14Sz3Q97iUf0FQ9z9ZpA,Oi8Dp28ZNdRZaTGCMk2Nkg,CwPi6NVuJIZZx4IBcTekFQ,0,1,1,5
6/6/2010,81XStzLvQO6v0FfV_bbiag,jyLGpCCZ1QqUYLFaBqa1pQ,JMa9cTNQA5mm4GbR2W8Oiw,0,0,0,5
3/19/2011,YbUjV8pKIGoqIFKNpuXXGg,0jcvdm56uvqE6OIqECegrQ,1QKqtC4vML3QhkrSzwR_tQ,0,0,0,3
5/17/2008,3iLlZAZlUuxA9tl9RyAWow,ssXi0a7qD_QRp_17ImzF-w,4wreIFjaPMppyEnzKHbozg,1,1,2,5
5/28/2011,7krb04i0KU5ALaZorQRtIw,ajWnQxTqakjD88TV7waYVQ,ALwH81_sqskLmwfWS-_eeQ,0,0,0,5
4/28/2011,kAQotfAOCMZ1ap7VT4Z8bQ,EFRnmQ_RXUI2R5SK9AC_1A,Pcg4FtfbvSMMwrYuE1yVjQ,0,0,5,1
5/14/2010,VwRSMU0M1Zg1g0um3ti4cQ,EEx4J9qDnHQQYWcDdCBUeg,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
6/5/2008,sP,K4wMljjQutH5fL4MC0Wnqg,q-_jW5lauONk_58S-wVIrg,0,0,1,3
6/14/2012,nRmVSptnrJjEhykUUAMrWQ,RsSm5Lb-RCvVUkmXurzbdw,Au1f1UMmKcgOXLsg4v56xw,0,0,0,5
4/17/2012,Rm4osVTrFc3N0svWT,jzAs_NKDen4ntWMUkelbcw,pbEiXam9YJL3neCYHGwLUA,3,0,1,5
6/1/2008,5tlOZwL-zZA2ZQx0bUeyng,zyIvm84qHPkXzdQWMwZGwg,1iehp7Z2kejBq3RSeb4Dxg,0,0,0,5
5/9/2012,yR9xvDQvWYd1KjD1u6qRnQ,dbLz7YfH5Fy6AAB-5-vDyA,boE4Ahsssqic7o5wQLI04w,0,1,2,5
7/17/2009,-roy1XVu1QRznE1tDIUQug,6Q6M3mAFfy2Q8W-cJ-2nXw,LlHEzxQTiiLJokn2tli35A,1,2,2,5
5/22/2010,scUVRWiNORJIk3nTnJWjgw,_0stSr7gHJc75gw34hVAWQ,cQnY_VneZisfUAqcbuEuKg,0,0,0,3
1/14/2008,6OFBCOjyJ5XnYXpAPY5ppg,ZIlZhl7xT9gztKRlWk8Uvg,ms5ge1XY9-Alu7HkybAMdQ,0,0,0,3
7/20/2005,7LID4Xs,OGV40r9v4MZ7r2gwkutNbw,_UJ3KqtHIHjExbAg-iIGUA,0,0,0,5
1/30/2011,nKqrZJu-MvIJ6Rdl6bAypQ,m_VBCsmFOgmDGi-A62Gavg,43rd1LKcZRIunySzbMsyLQ,3,3,5,5
3/7/2006,MxFpnwi2cDh3wpgSo7frww,it51Nv6Ib-DTPNEY4npLYA,ALwH81_sqskLmwfWS-_eeQ,0,0,0,5
8/21/2011,D7emktp2StcURubDUeFw7Q,4v0lwEFiiqgghLaXH48fpA,ibreTMGGaQSanZttUchjKg,0,0,0,3
3/29/2012,XA9dE6l7gW47weaG3oU3PQ,FHfjAReTovbu0chLv-WGrQ,d6UbRb9W5eA1yL-DuVZ8ug,2,2,2,5
6/26/2011,EOhP3M-3Z1FJI6ATzjar5g,Q38ozBmx5XyZ24_8g8VI9w,IvdOI86_CSCRFpid2atnyA,0,0,0,5
2/11/2012,32TU-zTkncyjXQS8,VrCLXZznxpttJQdyH5CWOw,bNXpwTSavHBV9zBk2lUlGA,2,2,0,5
5/30/2012,jOBVn8Q4xW73LnZH-PugFg,QX1h9uBy14wMnrve7UDICA,mCHto10PBQOKnefm7gholg,0,0,0,5
12/20/2008,JUcsQF7sFeUaiM-GxiMmPw,SZ0vFAAfwbiUGS09LTlBsA,qkfBgSCbekH3DHTanVL1_w,0,0,0,5
3/13/2011,aNhG76v1UTowzm,OwfKvoSO808Llu49XC_Meg,n-mj6IJkWyCu4BuD2dvm0A,0,0,0,5
2/12/2011,fPQWaUv1ARuNnUVWIA2Pjg,O5eiCTEgcZFk80SYnMwazw,juop6_3dLfPDo-un-ZuXrg,0,0,1,5
9/2/2012,DMYeQaqWiKt036Ft3KzDSw,HlYHYGqQi0XtwiSDroVn8Q,CQ75CQSyrsmb-S3UAwCHpw,0,0,0,5
9/3/2009,fMy9yjiszsVcEGBGMY0xUA,Ntp5jMaww4-y0eqUy7pHQg,O6uWHgJzylSjWjPSJKGhnQ,0,0,0,3
4/7/2011,B02rbH3-NJMrzaXAYe5pEQ,_DGS4tuVIkmDEC40I-ZKSA,1QKqtC4vML3QhkrSzwR_tQ,0,0,0,5
10/19/2010,WSG,-rEfCmflwVvDmEaYBTbG6A,boE4Ahsssqic7o5wQLI04w,0,0,3,5
10/17/2007,FJaLYa954o,4P11c550olqHT5Br0W1Dcg,qqax04alS3UPx0Yp4jJNDQ,0,1,2,5
7/31/2012,JIlUvuVDTvRffJwjFkijAg,iYmbJvMuOV0h3fZg2iLYCw,HOJqzz1WvOmeR9oESJ4d9A,2,0,3,5
1/19/2007,fRazOervLuywIIfJ0gVZJw,SsW48-bgdICAdXeez4JnQA,O6uWHgJzylSjWjPSJKGhnQ,0,1,1,5
3/13/2012,soY1MiXynqaD,dz80WCfZd-qYV_WFVzZV_Q,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
1/30/2009,zdcttRUo1QrfJA1bMmL7VA,C8ycRFEFFvPjHuMRJtYC-w,pbEiXam9YJL3neCYHGwLUA,0,0,0,3
8/27/2012,aaOKLo06ppa9tqTS6dvVgw,y1Z7NhdRyZPq4fINN2x8CQ,oCTlReyKjJxKPFYfCurxxQ,5,5,6,5
7/31/2009,euZPrlGxaMUTdXZNupjjJQ,03BEbaWhf_P4GF3zKBSxhw,1QKqtC4vML3QhkrSzwR_tQ,0,0,1,3
8/10/2011,k4Ge3cRunqI,Hr91D8sGaSSEjarOXZOqcg,sDYjKyI_67eUhFAqVneYjA,1,1,1,5
7/27/2012,4duUUud2yPP6s6,vwTkszZOFVnBYGD3CwY0VA,dKcO9OQ44RPRlkWe-vToFA,0,0,1,5
6/6/2012,D4tbnjCSk873F8Td4r1DQg,Zwdbd3Q7HAnhbGd7aLs7hA,Z2nOMPedr7XYhgYhILJjEA,0,0,0,5
10/22/2009,JCOisDe6j6chvaIb-u43Tw,QPWaoUUf3J4p6ocveqBnDg,43rd1LKcZRIunySzbMsyLQ,0,0,0,5
6/23/2011,JiWSmCtLvQHNTLc3tpx7iA,WGJN_BQNOZBJFylkuw81qw,rnjz2KNgsQ2YaC_kjeuuAQ,0,0,0,5
8/2/2010,iJuXCRKQVy18jSoJtKS77Q,lqD7mwlfN44gc5_jL8j61A,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,5
11/19/2010,sZXShzHx6A1SULkJHUnFMg,ONaTr0tcGER40dIbE6AkWQ,m5_GCJP2W4zEJnyVgxa3eA,7,4,4,5
11/11/2007,kgGG2VRRjcHeFHnORpm8JQ,F_NG8ZaNVriV_hujoOejIA,F7IQngaDDBgYvhA3U31q-g,0,2,3,5
6/29/2010,S3UB7e887rWR5V6E7cJrSQ,DkiqoSBZ5U9_ne-SzjK-Ug,FCcgXODBs6O7MGH3VZNyLQ,0,0,0,5
5/5/2009,jpi13JQv-goZuqIsHM55oQ,szVKhukXW5iLIR7ptyucoQ,oEFJ29zAQaCNnQzebHQvpg,0,0,0,5
8/9/2012,vHFlJGGEo7JHKA1yY,HGhxf6c7S5dpZ9W7Ppmk6w,89tZ6uoPgMktsiP9P6eq2g,0,0,0,5
5/22/2007,gcxfReVNTBQRWprDACH0rw,3hr-R7njPgn_UnrCMHc9Cg,6PQTqW9j-sriDBQyQCJbjw,0,2,0,5
12/1/2010,qUMqjrwJUTnTZZs5ZzX-oA,I_Sc3-wssKRFn3TinXyl3A,dLS8GPg-K1O-zJ3VJAtiyg,0,0,0,5
10/15/2008,IY-29VLuG3amSOZuG6t1jw,6PsF_jawkFFr8C3r1BTFzQ,XgGUnYs2bjbbNvBefFtWxA,0,0,0,5
9/6/2011,DvrwSYdUSbvcThd---K2iw,EBgYJSTK5VyHV9outWVEWg,7mCeefskNUtOkzxt_MLHKA,0,0,0,5
7/15/2011,yPG7bNHdIkINlz,SfynTfyk4W3vpjJkBnWEEw,2WoMT3wSpp9vxZeTv6u-cw,0,0,0,5
5/21/2012,HVAqX60J-5JtZgLZhYt,DhjVdvQB33BvIqHYebXBVA,ElCbMJRjgu9LDj4MxOKXew,0,0,0,5
10/1/2009,5b5oOteplTSmYw47GMtypQ,McICuahVvr1NJF1YKbDFQw,ElCbMJRjgu9LDj4MxOKXew,0,1,0,5
5/1/2012,sKmN13EuRMjGGcQV6TD7aQ,XvszsC5leI1_bJnKN1ZuIg,hylBw5ND7XyPldM6BN28vw,1,1,4,1
11/22/2011,r47aIguOqjyHijbIU991IQ,-0AyZxS5C--WySnbW_Q8yQ,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,5
7/10/2011,DN3,6KVEKCwx-SgcuHqI7bCNHg,mlhHPnHmjO2_ypcP5Vc9Zw,0,0,0,5
11/20/2011,O02-KGuMMkMDP7NS36oPXQ,rJE9mKxfU6eN7XFh5s8B7A,m5_GCJP2W4zEJnyVgxa3eA,1,1,1,5
4/3/2012,Y2p2UM,TJM-phr6KdQZEFwaYdb-Rw,ms5ge1XY9-Alu7HkybAMdQ,0,0,0,3
5/29/2010,0Q0jqzJzXG47U_O7CL-7eA,9yhUaWKJq2JGDczcon-VUQ,hylBw5ND7XyPldM6BN28vw,0,0,0,5
10/22/2011,PrVtC8a-q3XShXwjvMscJQ,qj18MTq7BwYH7MxYbsiG5w,OKOfoisduqP24uK3WYvx7Q,0,0,0,5
7/25/2006,2z8v3VaZh0bHdO0dWOAbtA,-qRY3o7VLMZtdoNKXQf0MA,1iehp7Z2kejBq3RSeb4Dxg,0,1,4,5
1/10/2010,pkF35lGlCB2yZZ5xdqUyTQ,YenTOcDpMY3MNlGQMRv-JA,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
10/26/2007,Ub9bG-42AdzlR,OVFPIdSQmHPuEfrEY-kDfQ,DXwSYgiXqIVNdO9dazel6w,1,0,0,3
6/9/2009,HUIgJk5NIeEQD72GDEHZhg,ahZtKZZM51usW-qQXCb69A,hylBw5ND7XyPldM6BN28vw,1,1,0,5
3/1/2009,PDU6bRH378Xe3a3,om5ZiponkpRqUNa3pVPiRg,O6uWHgJzylSjWjPSJKGhnQ,7,7,8,5
3/18/2011,svh5a7PM8eskEbGDFQIv,te3wHLNIO2Wv8v2nM_hjvA,8d_DiHWB-pjBVW3a7D8EWg,0,1,1,5
3/8/2011,0kizTe,ahDRAGwDqg7jiiWwMcFtjg,oEFJ29zAQaCNnQzebHQvpg,0,0,4,1
5/27/2011,2SMaVaP8sFKUt7ndi7jKEQ,agrrvCEWniuE5Hwhdqpkqg,_b69OdBNLhysN1jFlYNQiA,0,0,0,5
3/12/2012,2pkr1-aZSX2vSHK,ODJJpvgu0USTP9Cf9ed9Ew,ALwH81_sqskLmwfWS-_eeQ,0,0,0,3
1/19/2012,jpgkd01RJUm,FWXgDe0To8a0gYLOddOFgA,jGiKIJCVLZHXQDSNnSLPsw,0,0,0,5
3/29/2008,DakSI3tDrLNnknCvHxT5eA,-QrM6NmMI9uNl61WNHB_Ig,0fFLUKl71vv3eNV2xhikEw,0,0,0,5
11/3/2010,2sb5uMMxyiTi650rNuClQw,IIqD3aFd7CSe1r4gns8Omg,ElCbMJRjgu9LDj4MxOKXew,2,5,3,5
7/9/2010,OoVoraqNsWHvGicPYhelTg,wQJrzCau5uhNE8ZdMf6pew,sfWMOqUEp8S2adDeJp7Kzg,0,0,1,3
11/18/2009,uKybNTOs5OGiRsGmQCEZ,1YDFpQ2hhzDc3I1xZY-Djw,pbEiXam9YJL3neCYHGwLUA,1,2,2,5
4/16/2012,6B9f92QqxL7TSam-YtTgIg,1LdXqpTv0bcKQVkQB6Lttg,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,3
6/18/2012,iUzwdxJ_L38fpFqqNIStmQ,q-GXgXUwHAzFX01lwnPbfA,JMa9cTNQA5mm4GbR2W8Oiw,0,0,0,5
1/7/2010,Gh-M9b4bFvos_dH9Tr9HwQ,ENeipn58gZCCRPKN5ruHKw,Z2nOMPedr7XYhgYhILJjEA,0,0,0,5
8/15/2011,opDOMyBEERqEGPVM6QJZqA,idUq6NYR9itwkQJOvOPVfw,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,3
4/26/2010,6mVU2JfeSbQ-5RnPm-K6eA,dgKmhiTypR34XNPrMtQyMA,4wreIFjaPMppyEnzKHbozg,0,0,0,5
9/2/2009,LrukrnMcMFK6OdtyAKy8cg,vvPjetdOLUA1rVQE-7CBdA,q-_jW5lauONk_58S-wVIrg,0,0,0,5
4/9/2012,F3fufOuh7sdFjz_HETElyA,dPEzslBQfyuvKbS-lxQD1w,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,1
3/26/2012,C6dG94Et3MvFtZ3WLL04qA,mdqK00q-7PiClsb-wmzvMw,yBRaSkuYwFhYEoucDyD0lA,1,1,1,3
2/23/2010,fUANfhU14GioaYtjmmUJXA,7T1ABdbFk2DHZV5IK1Hd5A,OKOfoisduqP24uK3WYvx7Q,1,4,4,5
5/13/2010,ziRPoqEkeWX6q1912wpEeg,fktJEUOdL5VTYQTaDEa2Cg,n-mj6IJkWyCu4BuD2dvm0A,1,1,4,5
8/8/2006,tJ-xaEK4ISHSFLA8RiBc6g,s3D3oghMaX10JpvpAQIHig,0-rkPnrTODt_veJ_nMVT_w,0,0,5,3
8/12/2008,bmv2QDeCnAvWnJuk1UWdmA,wrW4xz84xn1ZKrKNu6yhqg,08X_5WTOVNvk4SgPRKBjjQ,3,1,1,5
10/25/2011,39qJjQiYDSUnCWYv09fHdA,6HM9TrQIwLL5_XDZcJ6tcQ,JDNZxz0ud7zhuPo5pqznMA,0,0,0,5
4/20/2008,rpOEX6z3IfmrS7JeGgxwxQ,FjWU20td6JEZwYKrRio4kA,08X_5WTOVNvk4SgPRKBjjQ,0,0,0,3
3/25/2009,HFNsY-d2Q5bc2gI8hFfkkg,m3MazjOqawXhRdczM0fIpg,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,3
1/10/2012,3jMPaU-KZfjTaemqkSqHVg,HUWPfofYNyttE2NqxAxJlQ,WBU0yq9J8qiYQfI_fh2P1Q,0,2,2,5
11/13/2010,1h4xUEesdglV5nKqfAsGhQ,H8-KPfrZbLK1DLQBt6cy7A,WBU0yq9J8qiYQfI_fh2P1Q,0,1,1,5
7/27/2009,z3TY6kg0MS4vfJXDofYW8g,Tz99KYzjh2vlGtKiWcurDw,sR4EOfPuI-at41uIxIZPhw,0,0,0,3
1/24/2010,NC3_STqd2m2JRM55h37Vuw,rV4Kj9BFAYTTenzUL96h2Q,hylBw5ND7XyPldM6BN28vw,0,0,0,3
12/8/2011,LuAdxNBwxaveKcigNHckQQ,KK5aDRSz_5q5mRJgSaqHgg,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,5
11/30/2011,4NRPWgE5HzNB,FlvAZY8PNQiE8pIuC2bPdA,CQ75CQSyrsmb-S3UAwCHpw,0,0,0,5
8/19/2010,a6G2lRtnpJRvw2yhuPx0uQ,YmN4ZQwjsruvqB19XGImNg,N7juvW8YoFIj7sEBzVF8GQ,0,0,2,5
5/11/2011,SIFNIlHzDiCyaTQnKUtfrg,Bv8_wkZvuKnVuT6PSWgWIA,ibreTMGGaQSanZttUchjKg,0,0,0,5
7/10/2009,rO0LmiRpXhDuIWGf,1FEj2vJp3WWfBZ_-PN07EA,DXwSYgiXqIVNdO9dazel6w,0,0,0,5
8/3/2010,Xx1qoHwmyifz5eEzgGgNsg,iiMLf0F4XGeJuJJNcQPaeQ,boE4Ahsssqic7o5wQLI04w,2,0,0,5
9/12/2009,ZnWFTHtcE43zDwFbOU-vRA,p0OJV9ZZSRK8tAgNgLKK2A,Z2nOMPedr7XYhgYhILJjEA,2,2,2,3
7/25/2010,Gcf9tGBzVunoI41yfiDDrw,YItOqpCvX0IxOyN1om6BqA,u_Ze5HkcNXgECvYvKS0HLA,0,0,0,3
9/8/2011,nS4-,jndVe7gv_ZGWIhNU9py-Bg,dLS8GPg-K1O-zJ3VJAtiyg,0,0,0,5
7/15/2009,PLAdJ1eE4UdL6eLXrS_nkQ,uZIOTvxyW0GBUnmEZfKnJg,43rd1LKcZRIunySzbMsyLQ,0,0,0,5
3/22/2010,S98ocxJ6jPs6JexnZ2Cmqg,n1CqciOR8SCDt3c39eXe2w,ptRZlXxngjFj5gghwPNNHA,0,1,1,5
8/15/2011,YgXILZxDoZw5HBUSO,4rNdnQz5wyAnlO0xhAER5A,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
4/7/2010,Hvmc1B1Z2CFcEHHKRWOp2w,b5coBYmK2KVIqrQM6C_R-g,AqgG-1aD6JYj9D6OmBWO3w,0,1,2,5
6/6/2010,HLlVAsrhyuoMuPWagWkS-Q,hkLuIROARYZmicpWJ1ctzQ,IuFEm-19YYh49T5ZlvwkDA,1,0,0,5
4/3/2011,69DzVnrGvtBoN0KeXi8GIg,PZJAyC00hTZ5zUgIqUEDmg,mCHto10PBQOKnefm7gholg,8,8,9,3
12/30/2009,7pq2dgENA,wI-44IyJCkWsUPa55tr4ag,hvHVAs2lhaoYo_rxOUuSTQ,0,0,0,5
12/19/2009,S5StZdszbcDxS,xQp2-0pto8qZKYMzVrzkEA,LlHEzxQTiiLJokn2tli35A,1,2,2,5
9/3/2010,CJgrDWA7qU,yrE9zxwI81d2cQt3Q2rzQw,AkfSndWBxnTn-LpmiL8aLA,0,1,3,5
11/9/2009,yikFt3WdaKYV5lskDSBMQQ,Wijyl8QlriU5vyB1hF8OSw,43rd1LKcZRIunySzbMsyLQ,0,0,0,5
5/30/2010,Kw3nAp3P9OSeCRtQMr76IQ,BaznTlHPp2AzQvI6gUKcHA,mCHto10PBQOKnefm7gholg,0,0,1,3
11/7/2011,bZd1dZwHMMBVMZY4njs4Cw,Fu1OxYsbBXe6E3mNE9XnDw,qkfBgSCbekH3DHTanVL1_w,2,3,3,5
3/30/2011,8qto2GWuhun9wzRC,JuQ--LdpG_nFBUkCekSKcg,o54U2VkQama8FI30qDkWvw,0,0,0,5
6/2/2009,92zU4ExxIBQZ1w5aGuOJCg,4YdC-HT8a7TOb7Hh5eeQzA,DXwSYgiXqIVNdO9dazel6w,0,0,0,5
8/19/2012,MgKtVGIW8rNj1JDwP,ign-wXfFvXhgqYVTbxV3aA,5OtAmmypXvuTbkFBCziF_Q,1,1,1,3
2/29/2008,o2rNMwP78KqO79Y8,Glm7_vf5F5YuIaIAuTSepw,tW2jfL-qMccAYZSghPBbHA,2,5,9,1
1/15/2010,u3TVsUFj9SXr5nsnCWVRJA,wVTJ2OdNq4FnmXOsd0B8Dg,rnjz2KNgsQ2YaC_kjeuuAQ,0,0,0,3
4/1/2010,Dggsnnxy5XZ0Wki7Lm3HbQ,3unnOhHuozEoDDn4s6c-Mg,O6uWHgJzylSjWjPSJKGhnQ,5,6,5,5
2/14/2010,2CcO25TvFeDl9VCb0G4UFw,2ycKx5KXpfu95zI1suRTpg,dKcO9OQ44RPRlkWe-vToFA,0,0,0,5
2/4/2012,iwxlwcYDIOw2lLLNWoTkPg,kv2eBoS_nHGGcx2uUJQ4cw,yBRaSkuYwFhYEoucDyD0lA,2,0,1,5
10/28/2010,FVToks,AdFf3PAleSs6iy5ShMTWzw,boE4Ahsssqic7o5wQLI04w,0,0,1,5
6/29/2010,R31Jz9s1Zq4OS8fsJv1K7Q,7d8paGdU5qx_RIOsqDNfhg,juop6_3dLfPDo-un-ZuXrg,0,0,1,5
4/26/2008,6oG8nr5MbKhWWZwkNLH5KA,CzzbI6rcGYVkb5_IbltgnQ,UQ3cGi3GdBljE3i2_qLcBQ,0,0,0,5
3/1/2011,z6wjd57tZBOCci1qJTlHMw,bTHPJkvm8tuOzHjmJTLPCQ,Rlg07N7Sl1qTzjc7zc6Whg,0,0,0,5
10/10/2011,U8rpbeTEsZPRN9P1hUqhMw,Lk_tN_FSf26DJxv4p8iINw,ms5ge1XY9-Alu7HkybAMdQ,0,1,1,1
4/3/2008,GvGbO26FlXhU7czS05XgdA,5-ckZsREtjjyVmhK102Fkw,NYhIkpTi4ffmkAu4o2aKuA,1,1,1,3
11/9/2010,FIs145k1dH8G0A-u0xWE0A,OHdn_d7V5Fy-oBA_MzN5Uw,euO3-H92LCivH2B0CQPlnw,0,1,0,5
2/20/2012,0K2FZ2h,KVN1eio-4QU3zlkPmZHRFQ,yBRaSkuYwFhYEoucDyD0lA,4,3,3,5
9/25/2009,3qhYBfmmM9FDG3InbywDuA,TXV2w0vfzjDfO7gRAWNGug,ElCbMJRjgu9LDj4MxOKXew,4,7,8,5
1/13/2010,NklLbxOcIwYW8hAiOaZheg,7YK3CfkRx95KDs0LumGCpQ,jGiKIJCVLZHXQDSNnSLPsw,0,0,0,5
5/19/2009,Frh5CfM,r57wYVSRzc6HNzweRveaWA,RYw_no9ohtCg09aKorVffg,0,1,0,3
9/3/2010,ewyHIYNQKZKSYZuG96qhmA,cRzynmMMyfgmJjMoHszKLw,vvhfPV-Llkd4fE2SHuLVvA,0,0,0,5
4/1/2010,RbTDMrmHvuhVsJp75GReAw,JVrFVptrvRGcb9F02KOB_Q,jGiKIJCVLZHXQDSNnSLPsw,1,0,0,5
9/29/2009,qPIVl2fjtshM9zUHXB2l2g,SBhaJtZBjRVqQ12jysDIAw,DXwSYgiXqIVNdO9dazel6w,2,0,1,5
7/15/2012,3rKVZgER,gHxdtbL1mwJEHYs3ZBCyoQ,bNXpwTSavHBV9zBk2lUlGA,18,0,1,1
11/7/2010,82VxVHTY8kH1pSJVxccFRQ,pDogTTieQRfeRW5Pd1F6_A,0fFLUKl71vv3eNV2xhikEw,0,0,1,5
1/19/2009,HRFEMCzqt9MQQ5lsHRgl-g,8GIxnDF0Zdt8mohaI9zJNw,xXSMc3pDWTRQHLgjBTtTUg,0,0,0,5
12/8/2011,dHW-8UNOyUXZGiJqllXYGw,SPYdT0rvVDeTxGfZ1T40Ig,boE4Ahsssqic7o5wQLI04w,0,0,0,5
12/13/2010,CrNLflFTxrP_Oqm0B0inuA,MnXc0Ng8ThxO42j-_kY7NQ,CwPi6NVuJIZZx4IBcTekFQ,0,0,0,5
6/8/2012,X1EjZJO3VvM,2yIvNTtGuEJMOnMMEL-few,o54U2VkQama8FI30qDkWvw,0,0,0,5
6/23/2011,DCIS8WlBhxG2o3z-tQf8,legGTw6S2wo7QI3nEY0hVw,sDYjKyI_67eUhFAqVneYjA,0,0,1,5
6/10/2011,hvRnPJhv2YAHXp-5E_SlCA,ufxMfeNJl7uBJLymBQ9mNQ,z_qEuUuRWIq4O-YufXHf1w,0,0,0,3
4/28/2011,IH96m7JIhs5NqdDKvb11Uw,Nu-Tgbh_FCbogPrq_wmKPw,jGiKIJCVLZHXQDSNnSLPsw,0,0,0,5
6/19/2011,HgSij1diXDNtfVGZ8TSF0A,PIBRsDCr5uClSsjw-A2t9g,43rd1LKcZRIunySzbMsyLQ,0,0,2,5
3/3/2012,t1kfL0sYMYAdxLhxmICzSQ,IwNLgcal1Nt3F6ib71XVvQ,_n3OmwreEGPQmiHKklsD8w,0,0,0,5
4/24/2011,W44KFPqevNNKq7L5LZ7kAw,mq85jt5iC7CL6EnQAMxikw,8d_DiHWB-pjBVW3a7D8EWg,0,0,0,3
12/17/2011,iNBuUafDKMcvpWfKcUrFBg,7PYoGzjtDqElSPvF1ACEKQ,z_qEuUuRWIq4O-YufXHf1w,0,0,0,1
11/8/2010,gAWP02EB70d2coXZZwNkvg,5k6O_E6iRY5Yoc91W6kbGw,xjZ9eqYrzMrl2v6_1Kv6hA,0,0,1,5
9/9/2011,RkTbZTL7MQxR7,UHVEmIZVpqNBooomp9cZNA,IvdOI86_CSCRFpid2atnyA,2,1,1,5
